IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipFrontLeft,TireCombinedSlipFrontRight,TireCombinedSlipRearLeft,TireCombinedSlipRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders,PositionX,PositionY,PositionZ,Speed,Power,Torque,TireTempFl,TireTempFr,TireTempRl,TireTempRr,Boost,Fuel,Distance,BestLapTime,LastLapTime,CurrentLapTime,CurrentRaceTime,Lap,RacePosition,Accelerator,Brake,Clutch,Handbrake,Gear,Steer,NormalDrivingLine,NormalAiBrakeDifference
True,106562578,14999.992,3499.998,12218.225,0.31654406,-1.4858229,11.917995,0.026655197,-0.22307478,53.53414,0.0058363946,0.0026086199,0.015280237,0.6778974,0.057116516,-0.064788,0.30333832,0.3224199,0.4461767,0.4482137,-0.006876038,-0.006658683,0.41323125,0.41017017,160.65115,160.64511,174.65692,174.56364,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054838974,-0.0043182457,0.015412366,-0.022952685,0.0087950565,0.007936328,0.41351858,0.41081187,0.0004951954,0.001851134,0.009670086,0.00981842,29,8,231,1,6,-17.31917,568.50775,611.808,53.53461,814712.44,637.5043,206.80556,203.85916,174.79813,174.79813,58.372173,1,3022.8098,0,0,71.244865,89.34838,0,1,255,0,0,0,4,0,10,0
True,106562703,14999.992,3499.998,12183.075,0.12620592,1.9636629,14.361406,0.016885757,-0.15278922,55.33609,-0.0010758135,0.004069196,0.043403365,0.6784497,0.054164905,-0.06158213,0.3356336,0.3898577,0.5490652,0.55306256,-0.005879699,-0.0053926553,0.18996236,0.20176919,166.09836,166.09271,174.1414,174.45802,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632685,-0.0032965953,0.016532,-0.022422124,0.008637123,0.0063204644,0.19068037,0.20301123,0.0027901009,0.0066432655,0.017162517,0.01745361,29,8,231,1,6,-13.224725,568.11536,616.88873,55.336304,815717.9,640.0335,206.74911,203.79878,174.8714,174.8714,58.441067,1,3029.5237,0,0,71.36487,89.46838,0,1,255,0,0,0,4,0,16,0
True,106562812,14999.992,3499.998,9537.62,0.1309545,-0.8133739,4.437018,0.011480331,-0.23464713,55.846935,0.021104671,0.0033854628,0.034996107,0.6787902,0.054725412,-0.056604967,0.3277628,0.3637637,0.47022024,0.4788803,0.0010212698,0.0010187643,0.0021197263,0.0021911492,167.80669,167.78986,170.79343,170.77826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041575124,-0.0027052865,0.017870212,-0.021989064,0.00428111,0.0028907536,0.017995492,0.022097966,0.0022308007,0.0047890246,0.011420958,0.01205159,29,8,231,1,6,-9.494444,567.77216,621.5139,55.847427,-41225.617,-41.019375,206.70097,203.74709,174.90958,174.90958,14.139537,1,3035.6409,0,0,71.471535,89.57505,0,1,255,0,0,0,5,0,20,0
True,106562921,14999.992,3499.998,10882.048,0.08731794,2.0271804,6.8160963,0.014657974,-0.013961852,56.438843,-0.03428481,0.0021202874,0.016855337,0.6791051,0.054127026,-0.05396589,0.42372638,0.4431524,0.47600937,0.48745018,-0.0042151883,-0.004134374,0.14595068,0.14745376,169.4683,169.4609,176.47491,176.4956,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041947234,-0.0019633197,0.01847945,-0.022820832,0.0059467233,0.004576863,0.1471159,0.14920925,0.009049974,0.010430388,0.0118425265,0.012675658,29,8,231,1,6,-5.7487926,567.4331,626.15485,56.438847,694183.9,609.7768,206.6611,203.70395,174.94229,174.94229,45.06818,1,3041.7722,0,0,71.5782,89.68172,0,1,255,0,0,0,5,0,26,0
True,106563015,14999.992,3499.998,11259.582,0.22129726,-1.170314,10.984781,0.01628685,-0.23394093,57.69146,-0.0077743,0.0025871715,0.025259074,0.6794646,0.05308988,-0.051586863,0.3211272,0.35047826,0.47209188,0.49892285,-0.005525896,-0.0054358444,0.23653924,0.23530646,173.18019,173.16962,182.88585,182.80225,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042303656,-0.0028182596,0.017192217,-0.022092057,0.006959276,0.0061229886,0.2371632,0.23634125,0.0017592758,0.0038449615,0.011557251,0.013511106,29,8,231,1,6,-1.929786,567.0959,630.88257,57.691936,800032.5,678.8252,206.61688,203.6579,174.99161,174.99161,56.117283,1,3048.0176,0,0,71.68487,89.78838,0,1,255,0,0,0,5,0,32,0
True,106563125,14999.992,3499.998,11389.019,0.2048502,1.9290413,12.592027,0.013221741,-0.16260904,59.08438,-0.009673711,0.0028561943,0.022311974,0.6798678,0.050750993,-0.049467284,0.36099094,0.4019338,0.5308192,0.53220683,-0.0047326996,-0.0044675097,0.16024707,0.16453828,177.38632,177.38245,185.03438,185.19751,0,0,0,0,0,0,0,0,0,0,0,0,-0.0044993125,-0.0017169904,0.018176874,-0.021806091,0.006530104,0.004786094,0.16127469,0.16597696,0.004591994,0.0075013936,0.015833825,0.015934877,29,8,231,1,6,1.980468,566.747,635.7208,59.084606,820307.44,688.44226,206.58069,203.62004,175.04904,175.04904,58.27589,1,3054.4087,0,0,71.791534,89.89505,0,1,255,0,0,0,5,0,38,0
True,106563250,14999.992,3499.998,11684.287,0.08016443,0.3142291,12.448211,0.006341934,-0.27846262,60.56131,-0.025458608,0.002601618,0.049855478,0.6802721,0.048689425,-0.044267714,0.37278354,0.42302796,0.47723323,0.5039455,-0.0045834715,-0.004633642,0.17156579,0.17146926,181.83937,181.82321,189.88824,189.87747,0,0,0,0,0,0,0,0,0,0,0,0,-0.004103631,-0.0013250341,0.018410612,-0.022177093,0.0061520725,0.0048193727,0.17255077,0.17289746,0.0054299757,0.009000346,0.01193165,0.013876863,29,8,231,1,6,6.489339,566.36365,641.2955,60.561947,822643,672.528,206.54015,203.58057,175.11127,175.11127,58.71651,1,3061.7725,0,0,71.91154,90.01505,0,1,255,0,0,0,5,0,44,0
True,106563359,14999.992,3499.998,11922.01,0.47540665,2.0510201,11.83378,0.018896103,-0.13051629,61.833427,0.002041378,0.013553876,-0.010682424,0.68088263,0.046235673,-0.042569812,0.36760357,0.3537635,0.5369757,0.5409375,-0.004453767,-0.0044809934,0.16055165,0.16169436,185.66417,185.59677,193.77577,193.74826,0,0,0,0,0,0,0,0,0,0,0,0,0.00796015,0.0110755535,0.020194644,-0.018735446,0.009121405,0.011947686,0.16181675,0.16277617,0.005061887,0.0040784106,0.016282149,0.01657065,29,8,231,1,6,10.593582,566.0367,646.36554,61.833565,821413.5,658.58746,206.51282,203.55038,175.16951,175.16951,58.783695,1,3068.4707,0,0,72.0182,90.12172,0,1,255,0,0,0,5,4,49,0
True,106563468,14999.992,3499.998,12138.6,0.687624,-1.7851815,11.786288,-0.00800705,-0.43607146,63.05195,-0.00012801937,0.010112964,0.004856224,0.68296355,0.046116367,-0.043068968,0.3048105,0.31991956,0.5258386,0.51507366,-0.0045232642,-0.004604179,0.15763943,0.15981735,189.3209,189.26933,197.20178,197.21312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026506272,-0.0007183142,0.023653502,-0.017048774,0.005242685,0.0046598753,0.15940413,0.16072413,0.000599809,0.00167346,0.015471138,0.014687225,29,8,231,1,6,14.7862015,565.69617,651.5299,63.05346,816626,642.3998,206.47945,203.51715,175.22527,175.22527,58.52515,1,3075.3008,0,0,72.12487,90.228386,0,1,255,0,0,0,5,0,54,0
True,106563562,14999.992,3499.998,12293.821,0.45841265,3.6033504,11.146841,0.011241913,-0.031141251,64.24213,-0.052485023,0.0014780897,-0.009886079,0.6833755,0.04533989,-0.042538326,0.49817142,0.48613203,0.4756622,0.48767272,-0.0032489365,-0.0033290188,0.118005596,0.11779834,192.94162,192.93275,199.8001,199.78452,0,0,0,0,0,0,0,0,0,0,0,0,-0.002837214,-0.00010251783,0.020788655,-0.022324882,0.0043133944,0.003330597,0.11982274,0.11989516,0.014340043,0.013484523,0.011817247,0.012691863,29,8,231,1,6,19.067804,565.3573,656.7912,64.242134,812176.25,631.22107,206.45908,203.49637,175.28616,175.28616,58.223484,1,3082.2656,0,0,72.23154,90.33505,0,1,255,0,0,0,5,0,59,0
